fitness,lr0,lrf,momentum,weight_decay,warmup_epochs,warmup_momentum,box,cls,dfl,hsv_h,hsv_s,hsv_v,degrees,translate,scale,shear,perspective,flipud,fliplr,mosaic,mixup,copy_paste
0.57448,0.01142,0.00993,0.92587,0.00042,3.31295,0.8531,5.52949,0.47519,1.27337,0.01655,0.59289,0.4014,0.0,0.10923,0.48409,0.0,0.0,0.0,0.52382,0.86538,0.0,0.0
0.63683,0.01189,0.00953,0.937,0.0004,3.21684,0.75421,6.55666,0.42609,1.26015,0.01538,0.59289,0.403,0.0,0.11992,0.52885,0.0,0.0,0.0,0.44348,0.74806,0.0,0.0
0.63403,0.01142,0.00843,0.89456,0.00045,3.31295,0.8514,5.44409,0.43927,1.38936,0.02269,0.59289,0.4014,0.0,0.13675,0.56811,0.0,0.0,0.0,0.45259,0.7948,0.0,0.0
0.61377,0.01172,0.00944,0.90032,0.00046,3.23925,0.89817,6.61422,0.44968,1.24198,0.02104,0.5908,0.46456,0.0,0.14126,0.58259,0.0,0.0,0.0,0.44421,0.84588,0.0,0.0
0.61986,0.01217,0.00927,0.94048,0.00042,3.31295,0.82293,6.19255,0.44527,1.25434,0.01887,0.57985,0.39983,0.0,0.11651,0.51427,0.0,0.0,0.0,0.50203,0.74688,0.0,0.0
0.61332,0.01124,0.0098,0.937,0.00041,3.31295,0.82898,6.45646,0.46015,1.31449,0.01739,0.59854,0.41745,0.0,0.11634,0.48111,0.0,0.0,0.0,0.53895,0.80646,0.0,0.0
0.62953,0.01151,0.00927,0.97748,0.00039,3.31295,0.72048,6.4788,0.50838,1.31356,0.01796,0.59289,0.4239,0.0,0.1027,0.5131,0.0,0.0,0.0,0.48664,0.82861,0.0,0.0
0.63906,0.01298,0.0094,0.98,0.00035,2.27844,0.94987,6.22105,0.43906,1.31356,0.0175,0.63599,0.3966,0.0,0.07436,0.53961,0.0,0.0,0.0,0.48251,0.83444,0.0,0.0
0.60206,0.00993,0.006,0.76887,0.00055,3.28122,0.75098,10.3093,0.71419,1.29908,0.01367,0.86483,0.38087,0.0,0.14656,0.51689,0.0,0.0,0.0,0.2482,1.0,0.0,0.0
0.58367,0.01142,0.00968,0.91705,0.00042,4.13521,0.81865,6.29656,0.48626,1.39432,0.01787,0.6453,0.4014,0.0,0.11155,0.51639,0.0,0.0,0.0,0.4794,0.82861,0.0,0.0
0.6444,0.01142,0.01055,0.937,0.00045,2.82987,0.95,7.25944,0.49123,1.48674,0.02105,0.71594,0.41846,0.0,0.09967,0.52226,0.0,0.0,0.0,0.55685,0.82861,0.0,0.0
0.62247,0.0104,0.00993,0.937,0.00043,3.31295,0.79292,5.93399,0.44968,1.31356,0.01957,0.56859,0.36476,0.0,0.1059,0.51427,0.0,0.0,0.0,0.49046,0.81145,0.0,0.0
0.62646,0.01321,0.008,0.90658,0.00061,3.94796,0.82313,5.54632,0.57075,1.37079,0.01709,0.65887,0.40126,0.0,0.17668,0.50224,0.0,0.0,0.0,0.36021,1.0,0.0,0.0
0.57791,0.01392,0.00993,0.9746,0.00035,2.9855,0.80825,6.22105,0.53167,1.31356,0.01806,0.58388,0.39618,0.0,0.10923,0.65311,0.0,0.0,0.0,0.49204,0.88625,0.0,0.0
0.61082,0.01105,0.00993,0.87088,0.0005,3.06647,0.81348,6.22105,0.44968,1.52851,0.01914,0.43987,0.51114,0.0,0.10923,0.55375,0.0,0.0,0.0,0.53924,0.75975,0.0,0.0
0.64376,0.01149,0.0105,0.9413,0.00056,3.23844,0.79489,6.69084,0.44968,1.271,0.02199,0.60314,0.44005,0.0,0.10971,0.56641,0.0,0.0,0.0,0.50203,0.71907,0.0,0.0
0.62785,0.01142,0.00988,0.93884,0.00042,3.34271,0.79565,6.18526,0.44927,1.31101,0.01806,0.58794,0.4014,0.0,0.10923,0.50768,0.0,0.0,0.0,0.50154,0.82861,0.0,0.0
0.64232,0.0114,0.00993,0.9369,0.00042,3.31295,0.79489,6.22741,0.44989,1.31388,0.01806,0.59328,0.40077,0.0,0.10917,0.51522,0.0,0.0,0.0,0.50118,0.8283,0.0,0.0
0.63191,0.01243,0.00537,0.87535,0.00061,3.57959,0.82313,9.80866,0.5238,1.49751,0.01973,0.62674,0.52251,0.0,0.13364,0.44211,0.0,0.0,0.0,0.32181,1.0,0.0,0.0
0.60229,0.01112,0.01615,0.91236,0.00043,3.33258,0.83061,6.44654,0.51121,1.39653,0.02082,0.50779,0.36656,0.0,0.11906,0.46679,0.0,0.0,0.0,0.45069,0.97171,0.0,0.0
0.64286,0.01172,0.00991,0.91798,0.0004,3.28092,0.74861,6.22105,0.44968,1.23633,0.01914,0.59857,0.41122,0.0,0.10983,0.53104,0.0,0.0,0.0,0.55132,0.88193,0.0,0.0
0.57686,0.01142,0.01117,0.92012,0.00041,3.31295,0.95,6.22105,0.50151,1.17493,0.01902,0.54211,0.4014,0.0,0.09479,0.5677,0.0,0.0,0.0,0.5131,0.88016,0.0,0.0
0.62867,0.01169,0.00854,0.91407,0.00074,2.91398,0.57095,6.63545,0.55076,1.6908,0.01676,0.73346,0.47542,0.0,0.20932,0.43244,0.0,0.0,0.0,0.29826,0.98804,0.0,0.0
0.63629,0.0117,0.00993,0.94895,0.0003,3.12978,0.79489,7.01358,0.51122,1.12685,0.01708,0.71177,0.55428,0.0,0.10923,0.51427,0.0,0.0,0.0,0.50203,0.82861,0.0,0.0
0.60536,0.01142,0.00993,0.94752,0.00049,3.31295,0.7557,6.22105,0.49745,1.53412,0.01758,0.66597,0.38755,0.0,0.10955,0.48782,0.0,0.0,0.0,0.52172,0.86853,0.0,0.0
0.63685,0.01142,0.00993,0.94449,0.00042,3.65276,0.79489,4.83635,0.44761,1.16329,0.01707,0.62756,0.4014,0.0,0.10091,0.51427,0.0,0.0,0.0,0.57584,0.80291,0.0,0.0
0.61616,0.01292,0.01147,0.937,0.00041,3.38929,0.71711,6.22105,0.34986,1.31356,0.01496,0.59289,0.37503,0.0,0.09375,0.53103,0.0,0.0,0.0,0.47794,0.82861,0.0,0.0
0.63447,0.01098,0.01046,0.937,0.00044,3.45998,0.83482,5.99822,0.42878,1.30185,0.0183,0.58413,0.42907,0.0,0.1183,0.55973,0.0,0.0,0.0,0.5209,0.87294,0.0,0.0
0.60094,0.00969,0.0097,0.937,0.00036,3.31295,0.88161,7.10353,0.474,1.27001,0.01673,0.55408,0.36131,0.0,0.11231,0.54608,0.0,0.0,0.0,0.50203,0.93315,0.0,0.0
0.64074,0.01155,0.00868,0.937,0.00042,3.53158,0.79489,6.22105,0.44155,1.45551,0.01664,0.62169,0.40652,0.0,0.12456,0.51631,0.0,0.0,0.0,0.54517,0.79255,0.0,0.0
0.62137,0.01369,0.01007,0.92898,0.00042,3.01168,0.79489,6.22105,0.51144,1.33472,0.01813,0.57599,0.37489,0.0,0.10923,0.50207,0.0,0.0,0.0,0.49303,0.80716,0.0,0.0
0.63087,0.01204,0.01012,0.95115,0.00047,3.31295,0.70059,5.72506,0.49868,1.33907,0.01806,0.49955,0.36708,0.0,0.1039,0.57383,0.0,0.0,0.0,0.53104,0.93417,0.0,0.0
0.60407,0.01418,0.01083,0.96505,0.00039,3.39707,0.79489,6.80898,0.50033,1.54645,0.01993,0.58236,0.4134,0.0,0.08558,0.57033,0.0,0.0,0.0,0.50203,0.91537,0.0,0.0
0.56675,0.01133,0.01091,0.94571,0.00042,3.09651,0.80088,5.99669,0.44667,1.30052,0.01868,0.59539,0.4014,0.0,0.10424,0.51251,0.0,0.0,0.0,0.50752,0.79514,0.0,0.0
0.64494,0.01202,0.00694,0.86043,0.00055,3.06025,0.82313,6.19408,0.5383,1.62073,0.01883,0.70857,0.33994,0.0,0.12817,0.45838,0.0,0.0,0.0,0.39672,0.89406,0.0,0.0
0.61094,0.01146,0.008,0.87534,0.00054,3.9557,0.76978,7.46842,0.56126,1.39695,0.01594,0.71603,0.38087,0.0,0.14118,0.52249,0.0,0.0,0.0,0.37395,0.89624,0.0,0.0
0.66288,0.01092,0.00769,0.81297,0.00054,3.6586,0.95,7.46842,0.5045,1.62186,0.01605,0.63135,0.38612,0.0,0.13263,0.53285,0.0,0.0,0.0,0.27888,0.98804,0.0,0.0
0.6383,0.00958,0.00993,0.88872,0.00051,3.97391,0.73415,7.65998,0.55429,1.5064,0.0157,0.26038,0.45008,0.0,0.11933,0.52953,0.0,0.0,0.0,0.65216,0.73761,0.0,0.0
0.61863,0.00914,0.01111,0.937,0.00046,3.23102,0.82159,9.07447,0.49011,1.44694,0.01114,0.59289,0.35129,0.0,0.11822,0.43128,0.0,0.0,0.0,0.5548,0.7475,0.0,0.0
0.62133,0.01029,0.00872,0.903,0.00044,3.03345,0.83245,5.22537,0.43843,1.26835,0.01806,0.61791,0.4014,0.0,0.10923,0.51916,0.0,0.0,0.0,0.50203,0.82861,0.0,0.0
0.61684,0.01302,0.00924,0.93377,0.00041,3.14743,0.79489,6.22105,0.49636,1.39567,0.02283,0.59289,0.35253,0.0,0.11029,0.609,0.0,0.0,0.0,0.5477,0.82861,0.0,0.0
0.62049,0.01021,0.00787,0.884,0.00055,3.92933,0.87343,7.46842,0.5466,1.38566,0.01497,0.73169,0.38083,0.0,0.13304,0.45181,0.0,0.0,0.0,0.31303,0.98804,0.0,0.0
0.6316,0.01178,0.01059,0.93853,0.00042,3.31295,0.70433,6.22105,0.45876,1.26087,0.01833,0.55373,0.44032,0.0,0.10854,0.51427,0.0,0.0,0.0,0.46758,0.94426,0.0,0.0
0.61715,0.01161,0.00993,0.96853,0.0004,2.9948,0.9236,7.39638,0.54074,1.34685,0.01806,0.59289,0.4014,0.0,0.12634,0.51427,0.0,0.0,0.0,0.38031,0.91997,0.0,0.0
0.60653,0.01264,0.00625,0.96867,0.00031,3.34998,0.79489,6.22105,0.44968,1.21176,0.01806,0.57902,0.4889,0.0,0.102,0.51427,0.0,0.0,0.0,0.50241,0.83995,0.0,0.0
0.59895,0.01085,0.00769,0.81871,0.00054,3.6586,0.95,7.21152,0.50295,1.62186,0.01638,0.64488,0.39143,0.0,0.13186,0.53154,0.0,0.0,0.0,0.27888,0.98069,0.0,0.0
0.58448,0.01174,0.01006,0.92091,0.00041,3.20874,0.75553,6.17815,0.44968,1.31517,0.01949,0.61199,0.41206,0.0,0.10838,0.52327,0.0,0.0,0.0,0.50572,0.88579,0.0,0.0
0.62875,0.01115,0.0117,0.92545,0.00031,3.31295,0.80102,5.21234,0.44968,1.2813,0.01806,0.69855,0.4014,0.0,0.11595,0.4583,0.0,0.0,0.0,0.41387,0.96108,0.0,0.0
0.62123,0.0124,0.00993,0.937,0.00042,3.21157,0.79489,6.22105,0.41867,1.42694,0.01772,0.61654,0.37919,0.0,0.10923,0.60853,0.0,0.0,0.0,0.50203,0.66861,0.0,0.0
0.66391,0.01375,0.01076,0.90753,0.00048,3.79428,0.95,5.97962,0.3915,1.0747,0.02041,0.66307,0.48653,0.0,0.10923,0.56568,0.0,0.0,0.0,0.42555,0.86364,0.0,0.0
0.60782,0.00993,0.01177,0.81215,0.00052,4.94184,0.3511,6.22105,0.49481,0.65141,0.01806,0.62769,0.27374,0.0,0.10923,0.52235,0.0,0.0,0.0,0.6253,0.5657,0.0,0.0
0.59084,0.01142,0.00991,0.93696,0.00042,3.30486,0.79895,6.34695,0.44968,1.32823,0.01797,0.58241,0.40751,0.0,0.10987,0.50715,0.0,0.0,0.0,0.50773,0.82694,0.0,0.0
0.63413,0.01375,0.01076,0.90682,0.00048,3.79428,0.95,5.99258,0.39101,1.0747,0.02035,0.66409,0.48517,0.0,0.10915,0.5658,0.0,0.0,0.0,0.4274,0.86364,0.0,0.0
0.59621,0.01294,0.00981,0.89054,0.00046,3.31295,0.9464,6.26814,0.40924,1.31356,0.01854,0.59289,0.40572,0.0,0.09558,0.66665,0.0,0.0,0.0,0.50203,0.82861,0.0,0.0
0.63386,0.01356,0.01066,0.90892,0.00049,3.60837,0.95,6.16977,0.4064,1.0747,0.01885,0.63174,0.48653,0.0,0.10923,0.59004,0.0,0.0,0.0,0.45104,0.86364,0.0,0.0
0.64916,0.01168,0.00993,0.94342,0.00042,3.31295,0.79594,6.13478,0.46269,1.31249,0.01806,0.59342,0.39586,0.0,0.10779,0.50627,0.0,0.0,0.0,0.49607,0.81795,0.0,0.0
0.61541,0.01078,0.00695,0.86617,0.00059,3.54258,0.95,5.20629,0.57411,1.44637,0.01692,0.74444,0.41375,0.0,0.13951,0.45276,0.0,0.0,0.0,0.32181,0.64878,0.0,0.0
0.55856,0.0098,0.00993,0.937,0.00036,2.35985,0.78223,5.15159,0.42078,1.47365,0.01924,0.61194,0.37547,0.0,0.10089,0.51427,0.0,0.0,0.0,0.57485,0.82861,0.0,0.0
0.64252,0.01122,0.00993,0.94212,0.00042,3.37023,0.80361,6.30468,0.44958,1.32578,0.018,0.59358,0.39731,0.0,0.1094,0.51011,0.0,0.0,0.0,0.50203,0.82321,0.0,0.0
0.64367,0.01004,0.00828,0.78657,0.00054,3.6586,0.81152,7.46842,0.58742,1.33078,0.01737,0.55287,0.33475,0.0,0.14055,0.53285,0.0,0.0,0.0,0.23141,1.0,0.0,0.0
0.63441,0.01206,0.00993,0.98,0.00043,2.76378,0.79489,6.26099,0.44968,1.31356,0.01806,0.57843,0.39167,0.0,0.10923,0.53514,0.0,0.0,0.0,0.54461,0.99774,0.0,0.0
0.65331,0.01368,0.00956,0.90753,0.00048,2.90665,0.95,6.9076,0.3915,1.0747,0.02309,0.66307,0.48653,0.0,0.09623,0.61687,0.0,0.0,0.0,0.44624,0.86364,0.0,0.0
0.63073,0.01226,0.00644,0.85685,0.00058,3.91904,0.75401,8.54732,0.44966,1.2936,0.01615,0.79952,0.48888,0.0,0.16164,0.47697,0.0,0.0,0.0,0.26092,0.88008,0.0,0.0
0.62084,0.01017,0.00769,0.81297,0.00056,2.93929,0.95,7.48729,0.49726,1.79183,0.01932,0.61249,0.38612,0.0,0.12706,0.55505,0.0,0.0,0.0,0.27888,0.97262,0.0,0.0
0.65665,0.01253,0.00993,0.98,0.0004,3.31295,0.73134,6.98403,0.36839,1.08722,0.01573,0.55983,0.35703,0.0,0.10923,0.51427,0.0,0.0,0.0,0.50068,0.84226,0.0,0.0
0.6539,0.01058,0.00876,0.80148,0.00058,3.62588,0.88462,8.28597,0.42205,1.62186,0.01881,0.66452,0.392,0.0,0.14147,0.38194,0.0,0.0,0.0,0.26377,0.98804,0.0,0.0
0.62006,0.01383,0.01076,0.90695,0.00048,3.79444,0.95,5.98277,0.39092,1.07876,0.02032,0.66232,0.48757,0.0,0.10923,0.56482,0.0,0.0,0.0,0.42555,0.86769,0.0,0.0
0.59842,0.01142,0.01007,0.93183,0.00042,3.29312,0.78432,6.24292,0.44646,1.30851,0.01796,0.5917,0.39991,0.0,0.10763,0.51427,0.0,0.0,0.0,0.49763,0.80708,0.0,0.0
0.6309,0.01078,0.00779,0.88997,0.00055,3.56842,0.80925,7.48366,0.54115,1.44497,0.01632,0.73346,0.38271,0.0,0.14164,0.45276,0.0,0.0,0.0,0.32721,1.0,0.0,0.0
0.64059,0.01427,0.00934,0.91527,0.00048,3.60372,0.95,5.71573,0.4216,1.0747,0.01951,0.66888,0.48239,0.0,0.10923,0.54311,0.0,0.0,0.0,0.41396,0.92459,0.0,0.0
0.58604,0.01146,0.00991,0.94178,0.00042,3.30691,0.79266,6.22105,0.44968,1.31686,0.01788,0.59394,0.40144,0.0,0.10973,0.51121,0.0,0.0,0.0,0.50647,0.83216,0.0,0.0
0.63936,0.01416,0.01134,0.89821,0.00048,4.84949,0.95,4.57895,0.40191,1.2243,0.02129,0.66307,0.4553,0.0,0.10131,0.54648,0.0,0.0,0.0,0.43621,0.86364,0.0,0.0
0.61408,0.01387,0.01005,0.937,0.00041,3.12842,0.65079,6.22105,0.48277,1.24743,0.01866,0.56192,0.47482,0.0,0.10923,0.53142,0.0,0.0,0.0,0.52019,0.74565,0.0,0.0
0.62931,0.01717,0.01164,0.90432,0.00047,4.52964,0.81551,5.97962,0.45478,1.0747,0.02274,0.53288,0.48653,0.0,0.10897,0.56568,0.0,0.0,0.0,0.42488,0.71945,0.0,0.0
0.61432,0.01156,0.00979,0.93719,0.00042,3.369,0.8218,5.8446,0.44327,1.38606,0.01821,0.61409,0.4014,0.0,0.10973,0.51085,0.0,0.0,0.0,0.4866,0.81336,0.0,0.0
0.61884,0.01149,0.00993,0.97843,0.00037,3.42175,0.59442,6.09777,0.44968,1.19222,0.01775,0.73886,0.4014,0.0,0.11453,0.51427,0.0,0.0,0.0,0.50203,0.77645,0.0,0.0
0.60939,0.01067,0.01053,0.89215,0.00037,3.31295,0.59327,4.70435,0.42034,1.10373,0.01806,0.615,0.40917,0.0,0.08675,0.45383,0.0,0.0,0.0,0.59161,0.78327,0.0,0.0
0.61079,0.01221,0.01055,0.88847,0.00037,3.68957,0.94347,5.39581,0.52452,1.41667,0.01754,0.57331,0.4014,0.0,0.10923,0.48744,0.0,0.0,0.0,0.39742,0.72321,0.0,0.0
0.59734,0.01111,0.00999,0.9229,0.00055,3.64566,0.77025,7.16599,0.44968,1.40827,0.01806,0.54949,0.38429,0.0,0.14261,0.56478,0.0,0.0,0.0,0.47763,0.82041,0.0,0.0
0.61889,0.01284,0.01028,0.88127,0.0005,3.31295,0.84566,6.64191,0.44968,1.14358,0.01806,0.59289,0.39518,0.0,0.10923,0.49388,0.0,0.0,0.0,0.50912,0.88303,0.0,0.0
0.61264,0.01042,0.00927,0.97413,0.00043,3.49315,0.79562,7.27776,0.45828,1.17967,0.01899,0.59289,0.33961,0.0,0.11223,0.45067,0.0,0.0,0.0,0.51576,0.69844,0.0,0.0
0.66657,0.00879,0.00889,0.81297,0.00043,3.53965,0.95,7.46842,0.46897,1.49999,0.01618,0.68568,0.38262,0.0,0.13263,0.53285,0.0,0.0,0.0,0.27888,0.98804,0.0,0.0
0.69859,0.01108,0.01107,0.91025,0.00055,3.92051,0.90483,7.25008,0.37679,1.01668,0.02588,0.62292,0.38735,0.0,0.11097,0.69571,0.0,0.0,0.0,0.50177,0.89342,0.0,0.0
0.63303,0.00848,0.01107,0.91025,0.0006,4.69933,0.83582,11.27562,0.44965,1.08178,0.02151,0.56443,0.32082,0.0,0.11966,0.75406,0.0,0.0,0.0,0.45318,0.77815,0.0,0.0
0.63744,0.01124,0.01166,0.89042,0.00051,3.75733,0.90483,7.64944,0.35222,1.06239,0.02515,0.62731,0.41252,0.0,0.12531,0.70915,0.0,0.0,0.0,0.47981,0.87739,0.0,0.0
0.48165,0.01108,0.01087,0.89096,0.00048,4.22135,0.76255,9.79495,0.37219,0.85317,0.01829,0.61161,0.51624,0.0,0.11669,0.7565,0.0,0.0,0.0,0.53685,0.71494,0.0,0.0
0.6654,0.00794,0.00842,0.83357,0.00048,3.19466,0.95,6.65975,0.46897,1.4658,0.01618,0.70525,0.38262,0.0,0.11678,0.54896,0.0,0.0,0.0,0.28107,0.92502,0.0,0.0
0.63117,0.0142,0.0091,0.91025,0.00055,4.38678,0.90483,6.59739,0.39258,1.02881,0.0216,0.53484,0.37973,0.0,0.13631,0.69571,0.0,0.0,0.0,0.57672,0.83845,0.0,0.0
0.62416,0.01108,0.01135,0.88355,0.00057,3.72577,0.95,7.83536,0.38245,1.01668,0.02588,0.61138,0.39175,0.0,0.11097,0.71042,0.0,0.0,0.0,0.46276,0.86852,0.0,0.0
0.65459,0.01026,0.00838,0.81297,0.00045,4.18501,0.87759,7.56212,0.52863,1.36619,0.01685,0.76707,0.3442,0.0,0.13263,0.52575,0.0,0.0,0.0,0.32137,1.0,0.0,0.0
0.60482,0.00849,0.00876,0.82279,0.00049,3.66898,0.95,7.43408,0.40521,1.57169,0.01741,0.64325,0.37382,0.0,0.13263,0.54623,0.0,0.0,0.0,0.31352,1.0,0.0,0.0
0.6203,0.00855,0.01007,0.81818,0.0004,3.87421,0.95,6.81214,0.41271,1.69724,0.01524,0.74621,0.29394,0.0,0.13378,0.53285,0.0,0.0,0.0,0.27888,0.77454,0.0,0.0
0.6739,0.01126,0.01107,0.91025,0.00055,3.87818,0.88832,7.1864,0.38441,1.01868,0.02631,0.63088,0.38701,0.0,0.11097,0.68894,0.0,0.0,0.0,0.50177,0.89342,0.0,0.0
0.61898,0.01468,0.00861,0.91025,0.00056,4.63245,0.90483,6.66974,0.4003,1.15341,0.02311,0.57768,0.26403,0.0,0.08571,0.69571,0.0,0.0,0.0,0.42777,0.89342,0.0,0.0
0.62964,0.01108,0.01168,0.90345,0.00057,3.97696,0.90152,6.9905,0.37679,0.98565,0.02556,0.64899,0.41587,0.0,0.10952,0.69571,0.0,0.0,0.0,0.48141,0.82974,0.0,0.0
0.62938,0.01096,0.01131,0.91025,0.00057,4.00168,0.87129,7.16744,0.37954,1.01715,0.02631,0.60365,0.36687,0.0,0.1141,0.69684,0.0,0.0,0.0,0.49599,0.91308,0.0,0.0
0.60369,0.0105,0.01107,0.93659,0.00055,3.87818,0.76669,7.1864,0.42943,1.05458,0.0189,0.63088,0.41588,0.0,0.13833,0.72757,0.0,0.0,0.0,0.48874,0.94145,0.0,0.0
0.62793,0.01256,0.01202,0.91146,0.00049,3.6808,0.90483,7.32642,0.37679,0.87726,0.02588,0.59286,0.43426,0.0,0.08789,0.54609,0.0,0.0,0.0,0.51384,0.94054,0.0,0.0
0.61547,0.01149,0.01107,0.94877,0.00055,4.21309,0.95,9.19444,0.2931,1.01668,0.02413,0.5938,0.38735,0.0,0.10539,0.69571,0.0,0.0,0.0,0.47065,0.83467,0.0,0.0
0.59963,0.01358,0.01442,0.84414,0.0004,3.92051,0.90483,6.55557,0.41395,1.02469,0.02578,0.62292,0.52287,0.0,0.11097,0.64184,0.0,0.0,0.0,0.5946,0.97806,0.0,0.0
