fitness,lr0,lrf,momentum,weight_decay,warmup_epochs,warmup_momentum,box,cls,dfl,hsv_h,hsv_s,hsv_v,degrees,translate,scale,shear,perspective,flipud,fliplr,mosaic,mixup,copy_paste
0.60696,0.01057,0.01107,0.91109,0.00057,4.53921,0.90483,7.13719,0.38369,1.10361,0.02548,0.64192,0.40046,0.0,0.10345,0.71423,0.0,0.0,0.0,0.45963,0.89342,0.0,0.0
0.60114,0.00987,0.01075,0.91535,0.00054,4.03289,0.89046,7.38777,0.42076,1.01668,0.02376,0.76537,0.38735,0.0,0.10911,0.64352,0.0,0.0,0.0,0.52795,0.85176,0.0,0.0
0.6543,0.01108,0.01137,0.91522,0.00055,3.8996,0.91237,7.39541,0.37926,1.01668,0.02671,0.6104,0.38691,0.0,0.11115,0.69285,0.0,0.0,0.0,0.49669,0.86661,0.0,0.0
0.67786,0.01108,0.00954,0.92044,0.00055,3.89046,0.90214,5.52663,0.57924,1.13561,0.02609,0.5963,0.44185,0.0,0.11137,0.69571,0.0,0.0,0.0,0.50177,0.85934,0.0,0.0
0.55788,0.00754,0.01007,0.937,0.00033,3.39722,0.79489,6.16527,0.44968,1.6608,0.0168,0.55552,0.4155,0.0,0.10923,0.62576,0.0,0.0,0.0,0.55371,0.91297,0.0,0.0
0.6317,0.01142,0.011,0.937,0.00049,3.31295,0.85516,7.50089,0.5013,1.31356,0.0143,0.55254,0.4014,0.0,0.11843,0.53936,0.0,0.0,0.0,0.51954,0.84868,0.0,0.0
0.62801,0.01401,0.01136,0.98,0.00055,3.87818,0.72682,7.1864,0.26383,1.0714,0.02498,0.63378,0.34731,0.0,0.11039,0.75025,0.0,0.0,0.0,0.50177,0.81248,0.0,0.0
0.58199,0.01051,0.0102,0.88574,0.00039,4.25961,0.90483,6.3722,0.29502,1.00597,0.02053,0.36209,0.30807,0.0,0.13532,0.69571,0.0,0.0,0.0,0.53536,1.0,0.0,0.0
0.60045,0.01035,0.01107,0.91025,0.00057,3.91804,0.90483,6.45702,0.35819,1.01668,0.02602,0.66892,0.34595,0.0,0.10886,0.70385,0.0,0.0,0.0,0.50177,0.83526,0.0,0.0
0.62184,0.01019,0.00924,0.94459,0.00055,3.34727,0.95,6.02805,0.7846,1.32664,0.03269,0.47557,0.41629,0.0,0.12455,0.65683,0.0,0.0,0.0,0.50386,0.72378,0.0,0.0
0.62129,0.01124,0.01136,0.8776,0.00049,3.48152,0.8147,7.25008,0.29861,1.10866,0.02648,0.70884,0.39916,0.0,0.09312,0.68461,0.0,0.0,0.0,0.54407,0.91145,0.0,0.0
0.58347,0.01155,0.00954,0.953,0.0006,3.84717,0.90214,6.67605,0.57924,1.25441,0.02752,0.66127,0.44185,0.0,0.12541,0.69571,0.0,0.0,0.0,0.50237,0.95947,0.0,0.0
0.63694,0.01146,0.0112,0.93805,0.0005,4.34497,0.95,7.25008,0.35105,1.01636,0.02014,0.62213,0.38903,0.0,0.11068,0.61032,0.0,0.0,0.0,0.50177,0.89388,0.0,0.0
0.64509,0.01126,0.01129,0.91579,0.00055,3.87818,0.87544,7.22833,0.38441,0.9939,0.02706,0.62979,0.38701,0.0,0.10996,0.68454,0.0,0.0,0.0,0.50403,0.90199,0.0,0.0
0.6432,0.01108,0.01033,0.90306,0.00061,3.53819,0.79556,7.3202,0.37679,1.01668,0.02547,0.51374,0.38735,0.0,0.10752,0.69571,0.0,0.0,0.0,0.54317,0.89342,0.0,0.0
0.60074,0.01108,0.00967,0.92768,0.00055,3.93695,0.91081,5.56103,0.57164,1.15341,0.0253,0.57558,0.42665,0.0,0.10836,0.68235,0.0,0.0,0.0,0.50309,0.85845,0.0,0.0
0.64069,0.01104,0.01107,0.90901,0.00055,3.92061,0.90772,7.22357,0.37679,1.01581,0.02588,0.62292,0.38727,0.0,0.1109,0.69507,0.0,0.0,0.0,0.49967,0.89342,0.0,0.0
0.65478,0.01363,0.009,0.91334,0.00055,3.34528,0.95,5.52663,0.65034,1.1605,0.02549,0.7025,0.44185,0.0,0.12103,0.69571,0.0,0.0,0.0,0.49884,0.89047,0.0,0.0
0.61401,0.00971,0.01107,0.91025,0.00055,3.60506,0.9292,7.25008,0.37446,1.01668,0.02575,0.59455,0.37906,0.0,0.12313,0.61237,0.0,0.0,0.0,0.53366,1.0,0.0,0.0
0.66419,0.01108,0.01107,0.91173,0.00055,3.92051,0.90483,7.29447,0.3793,1.03058,0.02577,0.62641,0.38735,0.0,0.11097,0.69826,0.0,0.0,0.0,0.50177,0.88357,0.0,0.0
0.59946,0.01102,0.00965,0.91899,0.00056,3.99332,0.91403,5.52663,0.5772,1.1259,0.02638,0.59188,0.44293,0.0,0.11371,0.69724,0.0,0.0,0.0,0.48401,0.85438,0.0,0.0
0.63924,0.01369,0.01125,0.93573,0.00058,3.43367,0.90214,5.79046,0.69774,1.13561,0.02609,0.47457,0.44185,0.0,0.11014,0.70784,0.0,0.0,0.0,0.53606,0.91674,0.0,0.0
0.62671,0.01092,0.01107,0.90911,0.00056,3.92051,0.90676,7.29456,0.37679,1.03414,0.02588,0.62667,0.39024,0.0,0.10882,0.69781,0.0,0.0,0.0,0.50107,0.89342,0.0,0.0
0.62508,0.0117,0.01107,0.90949,0.00056,3.92051,0.86447,7.25008,0.37679,0.8995,0.02475,0.67482,0.38735,0.0,0.1121,0.69347,0.0,0.0,0.0,0.54218,0.89931,0.0,0.0
0.61843,0.01171,0.00995,0.92924,0.0006,3.39875,0.94353,7.14036,0.3655,1.01668,0.02912,0.62292,0.38735,0.0,0.11097,0.61671,0.0,0.0,0.0,0.50177,0.89342,0.0,0.0
0.60526,0.01285,0.00939,0.92312,0.00055,4.00434,0.95,5.79796,0.66903,1.13561,0.02609,0.5963,0.44584,0.0,0.12499,0.45529,0.0,0.0,0.0,0.50177,0.99525,0.0,0.0
0.66368,0.01102,0.01109,0.90946,0.00055,3.92191,0.91037,7.22797,0.37542,1.02144,0.02591,0.62011,0.38766,0.0,0.11097,0.69571,0.0,0.0,0.0,0.50012,0.89342,0.0,0.0
0.60232,0.01108,0.01074,0.92044,0.00046,4.59553,0.90214,5.59619,0.60047,1.16869,0.02646,0.46536,0.43141,0.0,0.11137,0.95,0.0,0.0,0.0,0.28845,0.87365,0.0,0.0
0.62774,0.01103,0.01118,0.9095,0.00055,3.89588,0.90543,7.25008,0.37679,1.01668,0.02588,0.62462,0.38693,0.0,0.11089,0.69571,0.0,0.0,0.0,0.50341,0.88435,0.0,0.0
0.64463,0.01055,0.0105,0.91025,0.00056,3.539,0.86132,6.58253,0.37679,0.93926,0.02588,0.52638,0.36447,0.0,0.11019,0.7013,0.0,0.0,0.0,0.50048,1.0,0.0,0.0
0.59331,0.01247,0.00838,0.87671,0.00058,3.89046,0.93626,5.68994,0.5332,1.247,0.02286,0.55872,0.44185,0.0,0.08696,0.74339,0.0,0.0,0.0,0.56504,0.89395,0.0,0.0
0.42817,0.00721,0.01127,0.9387,0.00056,3.89046,0.66441,5.52663,0.69872,1.19162,0.02346,0.58145,0.42978,0.0,0.14055,0.43015,0.0,0.0,0.0,0.50177,0.87518,0.0,0.0
0.60142,0.01142,0.00701,0.87135,0.00043,4.7124,0.6104,6.44961,0.44968,1.5852,0.01806,0.71435,0.37641,0.0,0.08953,0.5475,0.0,0.0,0.0,0.64054,1.0,0.0,0.0
0.60674,0.01108,0.01036,0.92044,0.00055,3.58729,0.89492,5.52663,0.59356,1.08975,0.0245,0.6339,0.44185,0.0,0.10457,0.69965,0.0,0.0,0.0,0.50133,0.85934,0.0,0.0
0.64187,0.00893,0.01271,0.85229,0.00064,3.40976,0.91645,7.25008,0.37679,0.94579,0.02776,0.53878,0.3936,0.0,0.11097,0.68697,0.0,0.0,0.0,0.63832,0.99493,0.0,0.0
0.62638,0.0114,0.01078,0.91025,0.00055,3.96386,0.93851,7.33436,0.36288,1.01668,0.02569,0.66172,0.39319,0.0,0.11173,0.68024,0.0,0.0,0.0,0.52061,0.89342,0.0,0.0
0.60368,0.01143,0.01079,0.92535,0.00055,4.02969,0.90483,7.42362,0.37679,1.02599,0.02586,0.60082,0.37277,0.0,0.11858,0.71067,0.0,0.0,0.0,0.48579,0.93348,0.0,0.0
0.67063,0.01085,0.01382,0.87141,0.00055,3.92714,0.90483,6.34293,0.32563,1.11567,0.02688,0.62292,0.38461,0.0,0.11097,0.70473,0.0,0.0,0.0,0.48389,0.80716,0.0,0.0
0.63153,0.01313,0.00866,0.89467,0.00039,4.53085,0.90205,7.25008,0.37679,0.78759,0.02588,0.62292,0.35087,0.0,0.10332,0.79837,0.0,0.0,0.0,0.62257,0.81338,0.0,0.0
0.64174,0.00915,0.0101,0.91025,0.00055,3.72395,0.86485,6.5203,0.40389,0.98655,0.02672,0.60937,0.3391,0.0,0.1199,0.70387,0.0,0.0,0.0,0.45319,0.79218,0.0,0.0
0.64786,0.01117,0.01107,0.90345,0.00067,4.10374,0.95,7.25008,0.37679,1.01668,0.0301,0.60995,0.38735,0.0,0.11097,0.72703,0.0,0.0,0.0,0.48012,0.98456,0.0,0.0
0.62045,0.01108,0.0109,0.9078,0.00056,3.80356,0.91384,7.21332,0.38731,1.00202,0.0263,0.62596,0.39009,0.0,0.1147,0.69979,0.0,0.0,0.0,0.51076,0.90686,0.0,0.0
0.6252,0.00902,0.01107,0.92674,0.00046,4.31453,0.60165,7.5986,0.43225,1.11686,0.03097,0.62292,0.45624,0.0,0.14094,0.70352,0.0,0.0,0.0,0.44436,1.0,0.0,0.0
0.62908,0.01108,0.01125,0.90992,0.00055,3.93579,0.89902,7.25008,0.37887,1.02793,0.02559,0.62178,0.38726,0.0,0.10869,0.69571,0.0,0.0,0.0,0.48569,0.89156,0.0,0.0
0.65182,0.01194,0.01107,0.92102,0.00058,3.77476,0.8995,8.27707,0.39649,1.09725,0.02692,0.62292,0.38735,0.0,0.10457,0.69644,0.0,0.0,0.0,0.50473,0.89342,0.0,0.0
0.63487,0.01278,0.01252,0.89784,0.00055,3.6165,0.77087,7.25008,0.33765,0.9113,0.02479,0.84633,0.45866,0.0,0.09891,0.70156,0.0,0.0,0.0,0.40255,0.70554,0.0,0.0
0.63835,0.01108,0.01117,0.90853,0.00055,3.9718,0.90483,7.24765,0.37686,1.00525,0.02512,0.62292,0.38649,0.0,0.11015,0.69832,0.0,0.0,0.0,0.50285,0.91171,0.0,0.0
0.62927,0.01088,0.00929,0.93722,0.00058,3.85765,0.85238,5.43989,0.60052,1.11489,0.02609,0.57946,0.44191,0.0,0.11135,0.70535,0.0,0.0,0.0,0.50305,0.87004,0.0,0.0
0.62486,0.01032,0.01107,0.95597,0.00059,4.67937,0.95,6.39769,0.40158,1.01668,0.02588,0.66244,0.41421,0.0,0.11424,0.67409,0.0,0.0,0.0,0.53924,0.87285,0.0,0.0
0.63111,0.01108,0.01107,0.86829,0.00052,4.12789,0.91478,6.80781,0.39103,0.94047,0.0248,0.62292,0.38996,0.0,0.10649,0.69571,0.0,0.0,0.0,0.50177,0.89342,0.0,0.0
0.65466,0.00965,0.00926,0.97551,0.00056,3.89046,0.68153,5.137,0.585,1.07163,0.02285,0.64182,0.44185,0.0,0.11601,0.69571,0.0,0.0,0.0,0.48129,0.90139,0.0,0.0
0.61063,0.00913,0.01431,0.91025,0.00043,3.99273,0.90483,7.84656,0.37679,1.01668,0.03035,0.65383,0.29555,0.0,0.1196,0.85698,0.0,0.0,0.0,0.49308,0.79301,0.0,0.0
0.63514,0.01202,0.01217,0.91025,0.0005,4.12578,0.95,5.46852,0.40329,1.01668,0.025,0.62292,0.35514,0.0,0.10379,0.79103,0.0,0.0,0.0,0.42274,0.89342,0.0,0.0
0.5966,0.01136,0.01107,0.91025,0.00055,3.92133,0.95,7.25008,0.369,1.03985,0.02544,0.61165,0.38735,0.0,0.10549,0.73529,0.0,0.0,0.0,0.49753,0.89342,0.0,0.0
0.5835,0.00958,0.00875,0.92044,0.00059,3.56623,0.95,5.34896,0.55316,1.05868,0.02449,0.6505,0.45954,0.0,0.11995,0.62916,0.0,0.0,0.0,0.50177,0.7747,0.0,0.0
0.60217,0.01053,0.01388,0.9224,0.00054,3.99579,0.91518,7.25008,0.35442,1.09138,0.02612,0.6803,0.38735,0.0,0.13093,0.74596,0.0,0.0,0.0,0.50483,0.88936,0.0,0.0
0.55291,0.01108,0.00976,0.92044,0.00063,3.89046,0.90214,5.58321,0.43249,1.13561,0.02922,0.5963,0.47344,0.0,0.08739,0.69571,0.0,0.0,0.0,0.48196,0.7506,0.0,0.0
0.63289,0.01143,0.0097,0.90303,0.00054,3.86898,0.86576,5.96842,0.59061,1.10782,0.02524,0.59686,0.44185,0.0,0.11408,0.67581,0.0,0.0,0.0,0.50177,0.85934,0.0,0.0
0.66131,0.01072,0.01133,0.92778,0.00058,3.92051,0.78648,7.05617,0.37679,1.01668,0.02558,0.55391,0.39959,0.0,0.11287,0.69571,0.0,0.0,0.0,0.52094,0.89342,0.0,0.0
0.63408,0.0119,0.01107,0.91025,0.00055,3.86654,0.90439,7.09157,0.37679,1.00245,0.02613,0.62365,0.36473,0.0,0.11095,0.6654,0.0,0.0,0.0,0.52573,0.86868,0.0,0.0
0.65897,0.01108,0.01271,0.93749,0.00063,3.77496,0.90483,7.25008,0.3315,1.14048,0.02588,0.52484,0.36704,0.0,0.11103,0.68538,0.0,0.0,0.0,0.47803,0.79759,0.0,0.0
0.66185,0.01108,0.01175,0.93437,0.00054,4.02686,0.90483,7.03258,0.40353,0.98465,0.02396,0.57927,0.36892,0.0,0.11065,0.70442,0.0,0.0,0.0,0.5088,0.95013,0.0,0.0
0.60574,0.00939,0.0112,0.87027,0.00055,3.92051,0.85088,6.47819,0.22709,1.08749,0.03051,0.78533,0.3594,0.0,0.08486,0.91454,0.0,0.0,0.0,0.48991,1.0,0.0,0.0
0.61885,0.0097,0.01099,0.91051,0.00054,4.28724,0.95,6.95558,0.37252,0.85457,0.02588,0.62292,0.43968,0.0,0.12323,0.64685,0.0,0.0,0.0,0.50177,1.0,0.0,0.0
0.63725,0.01126,0.00928,0.86718,0.00058,4.03417,0.76932,6.49112,0.43899,1.2079,0.02704,0.54603,0.38701,0.0,0.11097,0.72531,0.0,0.0,0.0,0.36887,0.97851,0.0,0.0
0.61633,0.01447,0.01107,0.87512,0.00056,3.92051,0.78611,7.64753,0.31952,0.97904,0.02588,0.65349,0.40766,0.0,0.11097,0.72864,0.0,0.0,0.0,0.5795,1.0,0.0,0.0
0.64067,0.01108,0.00927,0.93376,0.00053,3.89046,0.90214,4.99482,0.59566,0.85756,0.02651,0.5963,0.47502,0.0,0.11137,0.61634,0.0,0.0,0.0,0.59246,0.85934,0.0,0.0
0.59006,0.00888,0.00941,0.97085,0.00055,3.89046,0.49749,7.48201,0.59275,0.78163,0.02613,0.80218,0.37206,0.0,0.13173,0.56008,0.0,0.0,0.0,0.50177,1.0,0.0,0.0
0.62205,0.01193,0.00954,0.92044,0.00048,4.32768,0.81246,6.11632,0.55258,0.96479,0.02989,0.5963,0.38603,0.0,0.09507,0.61489,0.0,0.0,0.0,0.50177,0.85934,0.0,0.0
0.62791,0.0111,0.01043,0.92635,0.00055,3.90464,0.91414,6.9027,0.40472,1.07008,0.02633,0.61433,0.36755,0.0,0.10869,0.69712,0.0,0.0,0.0,0.50168,0.91585,0.0,0.0
0.55909,0.01176,0.00956,0.92044,0.00054,3.70148,0.9219,5.6407,0.59173,1.14031,0.02619,0.60472,0.44752,0.0,0.11137,0.70953,0.0,0.0,0.0,0.50432,0.99656,0.0,0.0
0.62775,0.01033,0.0095,0.92341,0.00055,4.4142,0.95,5.65722,0.54724,0.95282,0.02609,0.5963,0.43495,0.0,0.11137,0.69571,0.0,0.0,0.0,0.48571,0.85934,0.0,0.0
0.43309,0.01103,0.01107,0.86451,0.00048,3.58362,0.90483,7.41939,0.35465,0.85389,0.02694,0.65917,0.39744,0.0,0.11097,0.77783,0.0,0.0,0.0,0.50177,0.81919,0.0,0.0
0.64622,0.00925,0.01107,0.95987,0.00052,2.77805,0.77781,7.25008,0.36604,1.13045,0.03016,0.71707,0.43403,0.0,0.13102,0.70454,0.0,0.0,0.0,0.64194,0.73174,0.0,0.0
0.67098,0.01105,0.01097,0.91025,0.00055,3.92051,0.89545,7.25008,0.37652,1.00826,0.02608,0.62584,0.38359,0.0,0.11039,0.70222,0.0,0.0,0.0,0.50449,0.88917,0.0,0.0
0.60322,0.01108,0.01179,0.82392,0.00059,3.92051,0.66379,7.25008,0.34102,0.96314,0.02459,0.59174,0.27258,0.0,0.10233,0.67372,0.0,0.0,0.0,0.50177,0.89342,0.0,0.0
0.63492,0.01081,0.0087,0.91361,0.00051,4.01756,0.90483,8.61871,0.3524,1.01668,0.03078,0.62292,0.40364,0.0,0.11868,0.76821,0.0,0.0,0.0,0.50945,0.89342,0.0,0.0
0.57122,0.01071,0.00914,0.90221,0.00058,3.88971,0.95,7.01402,0.45266,1.01668,0.02493,0.62292,0.34062,0.0,0.13042,0.59196,0.0,0.0,0.0,0.45959,0.75135,0.0,0.0
0.6089,0.01097,0.01107,0.92035,0.00049,3.60679,0.88832,7.91989,0.38441,1.09303,0.02631,0.63088,0.38396,0.0,0.1047,0.683,0.0,0.0,0.0,0.51346,0.91042,0.0,0.0
0.57596,0.01108,0.01107,0.91025,0.00055,4.39592,0.95,5.37824,0.44924,0.95324,0.02472,0.62292,0.42254,0.0,0.11097,0.74606,0.0,0.0,0.0,0.53626,0.93469,0.0,0.0
0.62793,0.01184,0.01094,0.91465,0.00059,4.01797,0.90483,7.12577,0.39576,0.99734,0.0259,0.62292,0.39954,0.0,0.11182,0.72,0.0,0.0,0.0,0.50291,0.81857,0.0,0.0
0.63067,0.01108,0.01107,0.89498,0.00059,3.92051,0.94563,7.51683,0.35482,1.07377,0.02583,0.59638,0.35766,0.0,0.1075,0.69571,0.0,0.0,0.0,0.51323,0.89441,0.0,0.0
0.65335,0.01267,0.00995,0.89782,0.00056,3.58528,0.95,6.05739,0.60447,1.14767,0.02597,0.598,0.38838,0.0,0.12816,0.70583,0.0,0.0,0.0,0.487,0.81283,0.0,0.0
0.65112,0.01115,0.00954,0.91873,0.00055,3.95463,0.92398,5.66139,0.57742,1.14525,0.0265,0.59703,0.44574,0.0,0.11173,0.70278,0.0,0.0,0.0,0.49501,0.84958,0.0,0.0
0.6149,0.01263,0.01092,0.91025,0.00046,4.38609,0.63696,7.25008,0.31664,1.13914,0.02447,0.5125,0.37405,0.0,0.12587,0.69571,0.0,0.0,0.0,0.50177,0.89342,0.0,0.0
0.65174,0.01204,0.0138,0.94019,0.00046,3.11788,0.90483,6.33685,0.37503,0.92923,0.02446,0.46188,0.33964,0.0,0.10693,0.69845,0.0,0.0,0.0,0.38027,0.69057,0.0,0.0
0.51661,0.01107,0.01107,0.90955,0.00055,3.92681,0.91203,7.21315,0.3755,1.01999,0.02618,0.62292,0.38934,0.0,0.11168,0.69515,0.0,0.0,0.0,0.50177,0.89059,0.0,0.0
0.62339,0.01108,0.01219,0.93506,0.00055,4.12067,0.90483,7.12035,0.39513,0.93238,0.02311,0.59065,0.38735,0.0,0.11261,0.71408,0.0,0.0,0.0,0.50897,0.91586,0.0,0.0
0.39178,0.01013,0.01158,0.91847,0.00059,3.61377,0.83266,6.92681,0.31932,1.00722,0.02751,0.67688,0.35122,0.0,0.11673,0.71837,0.0,0.0,0.0,0.43312,0.89342,0.0,0.0
0.63692,0.01449,0.01048,0.95065,0.00059,3.74315,0.62749,7.6945,0.37679,1.14332,0.03052,0.53818,0.38735,0.0,0.11142,0.69169,0.0,0.0,0.0,0.56052,1.0,0.0,0.0
0.59684,0.012,0.01107,0.8915,0.00064,4.15812,0.83063,6.53426,0.46958,0.88971,0.02928,0.62846,0.38004,0.0,0.08317,0.69571,0.0,0.0,0.0,0.54752,0.76504,0.0,0.0
0.60552,0.01163,0.01079,0.90247,0.00055,3.87818,0.91171,7.39796,0.3613,0.92388,0.02597,0.64045,0.38701,0.0,0.10954,0.6815,0.0,0.0,0.0,0.48359,0.95823,0.0,0.0
0.04323,0.01108,0.01107,0.91076,0.00058,4.42568,0.89585,7.80279,0.37679,1.00221,0.02296,0.60042,0.38735,0.0,0.10802,0.68769,0.0,0.0,0.0,0.49821,0.89342,0.0,0.0
0.6103,0.01107,0.01079,0.91333,0.00045,3.79286,0.82818,8.30133,0.33379,1.01668,0.0236,0.6619,0.31296,0.0,0.14931,0.86568,0.0,0.0,0.0,0.40881,0.79539,0.0,0.0
0.61861,0.01108,0.01043,0.90957,0.00056,4.00318,0.91216,7.11321,0.36943,1.02195,0.02537,0.62395,0.39757,0.0,0.11097,0.69198,0.0,0.0,0.0,0.48321,0.87866,0.0,0.0
0.63116,0.01126,0.0115,0.8103,0.00045,3.87818,0.92355,7.1864,0.3924,0.91308,0.02318,0.63088,0.38701,0.0,0.11097,0.68894,0.0,0.0,0.0,0.50177,0.98837,0.0,0.0
0.6475,0.0105,0.01062,0.92238,0.00055,3.55317,0.90483,8.7134,0.36321,0.96279,0.02516,0.64218,0.36103,0.0,0.11392,0.63446,0.0,0.0,0.0,0.51904,0.88221,0.0,0.0
0.60449,0.01108,0.00954,0.82165,0.00068,3.2327,0.95,5.52663,0.46618,1.03654,0.02461,0.5963,0.51211,0.0,0.11325,0.60529,0.0,0.0,0.0,0.50177,0.7938,0.0,0.0
0.64927,0.01289,0.00866,0.92044,0.00057,4.22048,0.9143,4.7438,0.57924,1.16955,0.02339,0.67901,0.42713,0.0,0.11137,0.69571,0.0,0.0,0.0,0.55124,0.69905,0.0,0.0
0.64232,0.01149,0.00978,0.87021,0.00041,3.82705,0.91131,4.35727,0.41836,1.03467,0.02065,0.62292,0.36672,0.0,0.11097,0.69704,0.0,0.0,0.0,0.64436,0.52447,0.0,0.0
0.58713,0.01108,0.00683,0.95412,0.0006,2.85701,0.8873,6.05499,0.34188,0.79889,0.02705,0.75875,0.38735,0.0,0.11097,0.5973,0.0,0.0,0.0,0.37887,0.92959,0.0,0.0
