                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.1473,                 4.6581,                 1.4487,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                0.00022,                0.00022,                0.00022
                      2,                 1.7986,                  3.303,                 1.2333,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00041446,             0.00041446,             0.00041446
                      3,                 1.6651,                 2.3585,                 1.1287,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0005614,              0.0005614,              0.0005614
                      4,                 1.7672,                 2.4253,                 1.2355,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00066082,             0.00066082,             0.00066082
                      5,                  1.544,                 3.5541,                 1.0454,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00071272,             0.00071272,             0.00071272
                      6,                 1.6188,                 2.0199,                 1.1722,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0007171,              0.0007171,              0.0007171
                      7,                 1.6148,                 2.1327,                  1.129,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00067396,             0.00067396,             0.00067396
                      8,                 1.6686,                 1.9068,                 1.1245,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0005833,              0.0005833,              0.0005833
                      9,                 1.5244,                 1.7296,                 1.1006,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.000416,               0.000416,               0.000416
                     10,                 1.5045,                  1.725,                 1.0943,                0.93373,                0.56522,                0.74386,                0.44686,                 1.4211,                 1.9781,                 1.0245,               0.000416,               0.000416,               0.000416
